update_seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,delivered_at_unix,signaling_delay_s,writer_seq,future_use_count,seq,t_send_unix,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight,use_index,use_request_id,use_dispatch_time_unix,use_discard,superseded_before_use,decision_without_update,decision_with_update,decision_flip,native_instance_without,selected_instance_without,selected_instance_with,selected_load_without,selected_load_with,reusable_coverage_without,reusable_coverage_with,reusable_coverage_gain,estimated_prefill_gain_ms,estimated_queue_delta_ms,estimated_net_gain_ms,signaling_cost_ms,oracle_value_ms,oracle_value_net_of_cost_ms,realized_ttft_ms,realized_cached_tokens,world1_expected_net_ms
0,upsert,0,L0000,2048,0,1787897095.7648401,0.002927541732788086,1,3,0,1787897095.7619126,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897095.7618895,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0,3,51,1787897172.597719,,0,1,0,1,2,1,0,2,1,2048,2048,0,0.0,-2.0,2.0,2.927541732788086,2.0,-0.9275417327880859,1173.644621,2080.0,38.96
1,upsert,1,L0000,2048,0,1787897095.7649627,0.0029113292694091797,2,3,1,1787897095.7620513,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897095.7620382,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0,1,36,1787897162.043466,,0,0,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.9113292694091797,0.0,-2.9113292694091797,954.440359,2080.0,0.0
1,upsert,1,L0000,2048,0,1787897095.7649627,0.0029113292694091797,2,3,1,1787897095.7620513,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897095.7620382,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0,2,50,1787897172.5976722,,0,0,1,1,2,0,1,1,1,2048,2048,0,0.0,0.0,0.0,2.9113292694091797,0.0,-2.9113292694091797,3119.081495,2608.0,38.96
1,upsert,1,L0000,2048,0,1787897095.7649627,0.0029113292694091797,2,3,1,1787897095.7620513,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897095.7620382,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0,3,51,1787897172.597719,,0,0,0,0,2,0,0,1,1,2048,2048,0,0.0,0.0,0.0,2.9113292694091797,0.0,-2.9113292694091797,1173.644621,2080.0,38.96
4,upsert,0,L0001,2048,0,1787897098.2926753,0.003969430923461914,3,3,4,1787897098.2887058,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897098.2886848,0,2048,,0,0,0,0,0,0,0,0,3,0.002919435501098633,0;0;0;0,0,0,1,40,1787897164.6070936,,1,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,3.969430923461914,0.0,-3.969430923461914,1312.253574,2608.0,51.2
4,upsert,0,L0001,2048,0,1787897098.2926753,0.003969430923461914,3,3,4,1787897098.2887058,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897098.2886848,0,2048,,0,0,0,0,0,0,0,0,3,0.002919435501098633,0;0;0;0,0,0,2,41,1787897164.6071732,,1,0,0,0,,0,0,1,1,0,0,0,0.0,0.0,0.0,3.969430923461914,0.0,-3.969430923461914,1481.589274,2080.0,8.24
4,upsert,0,L0001,2048,0,1787897098.2926753,0.003969430923461914,3,3,4,1787897098.2887058,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897098.2886848,0,2048,,0,0,0,0,0,0,0,0,3,0.002919435501098633,0;0;0;0,0,0,3,56,1787897179.416962,,1,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,3.969430923461914,0.0,-3.969430923461914,280.340845,2608.0,0.0
5,upsert,1,L0001,2048,0,1787897098.2928236,0.0038886070251464844,4,3,5,1787897098.288935,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897098.2889209,0,2048,,0,0,0,0,0,0,0,0,4,0.002919435501098633,0;0;0;0,0,0,1,40,1787897164.6070936,,1,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,3.8886070251464844,0.0,-3.8886070251464844,1312.253574,2608.0,51.2
5,upsert,1,L0001,2048,0,1787897098.2928236,0.0038886070251464844,4,3,5,1787897098.288935,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897098.2889209,0,2048,,0,0,0,0,0,0,0,0,4,0.002919435501098633,0;0;0;0,0,0,2,41,1787897164.6071732,,1,0,0,0,,0,0,1,1,0,0,0,0.0,0.0,0.0,3.8886070251464844,0.0,-3.8886070251464844,1481.589274,2080.0,8.24
5,upsert,1,L0001,2048,0,1787897098.2928236,0.0038886070251464844,4,3,5,1787897098.288935,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897098.2889209,0,2048,,0,0,0,0,0,0,0,0,4,0.002919435501098633,0;0;0;0,0,0,3,56,1787897179.416962,,1,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,3.8886070251464844,0.0,-3.8886070251464844,280.340845,2608.0,0.0
20,upsert,0,L0005,2048,0,1787897108.5278988,0.0033931732177734375,11,1,20,1787897108.5245056,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897108.524481,0,2048,,0,0,0,0,0,0,0,0,11,0.0037256717681884766,0;0;0;0,0,0,1,32,1787897157.7663496,,0,1,0,1,3,1,0,0,0,2048,2048,0,0.0,0.0,0.0,3.3931732177734375,0.0,-3.3931732177734375,1243.66876,2080.0,40.96
21,upsert,1,L0005,2048,0,1787897108.5280106,0.0032417774200439453,12,1,21,1787897108.5247688,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897108.5247536,0,2048,,0,0,0,0,0,0,0,0,12,0.0037256717681884766,0;0;0;0,0,0,1,32,1787897157.7663496,,0,0,0,0,3,0,0,0,0,2048,2048,0,0.0,0.0,0.0,3.2417774200439453,0.0,-3.2417774200439453,1243.66876,2080.0,40.96
24,upsert,0,L0006,2048,0,1787897111.3108873,0.0040700435638427734,13,2,24,1787897111.3068173,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897111.3067925,0,2048,,0,0,0,0,0,0,0,0,13,0.0036576390266418457,0;0;0;0,0,0,1,34,1787897157.7664576,,0,1,1,0,2,1,1,1,1,2048,2048,0,0.0,0.0,0.0,4.070043563842773,0.0,-4.070043563842773,3583.926495,2080.0,38.96
24,upsert,0,L0006,2048,0,1787897111.3108873,0.0040700435638427734,13,2,24,1787897111.3068173,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897111.3067925,0,2048,,0,0,0,0,0,0,0,0,13,0.0036576390266418457,0;0;0;0,0,0,2,53,1787897176.4166503,,0,1,1,0,3,1,1,0,0,2048,2048,0,0.0,0.0,0.0,4.070043563842773,0.0,-4.070043563842773,968.652785,2080.0,40.96
25,upsert,1,L0006,2048,0,1787897111.3110392,0.003954172134399414,14,2,25,1787897111.307085,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897111.3070707,0,2048,,0,0,0,0,0,0,0,0,14,0.0036576390266418457,0;0;0;0,0,0,1,34,1787897157.7664576,,0,0,1,1,2,0,1,1,1,2048,2048,0,0.0,0.0,0.0,3.954172134399414,0.0,-3.954172134399414,3583.926495,2080.0,38.96
25,upsert,1,L0006,2048,0,1787897111.3110392,0.003954172134399414,14,2,25,1787897111.307085,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897111.3070707,0,2048,,0,0,0,0,0,0,0,0,14,0.0036576390266418457,0;0;0;0,0,0,2,53,1787897176.4166503,,0,0,1,1,3,0,1,1,0,2048,2048,0,0.0,-2.0,2.0,3.954172134399414,2.0,-1.954172134399414,968.652785,2080.0,40.96
28,upsert,0,L0007,2048,0,1787897113.9233932,0.0040552616119384766,15,1,28,1787897113.919338,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897113.9193146,0,2048,,0,0,0,0,0,0,0,0,15,0.003708277429853167,0;0;0;0,0,0,1,63,1787897182.1173754,,1,0,0,0,,0,0,2,2,0,0,0,0.0,0.0,0.0,4.055261611938477,0.0,-4.055261611938477,4564.053932,2608.0,6.24
29,upsert,1,L0007,2048,0,1787897113.9235477,0.003937959671020508,16,1,29,1787897113.9196098,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897113.919595,0,2048,,0,0,0,0,0,0,0,0,16,0.003708277429853167,0;0;0;0,0,0,1,63,1787897182.1173754,,1,0,0,0,,0,0,2,2,0,0,0,0.0,0.0,0.0,3.937959671020508,0.0,-3.937959671020508,4564.053932,2608.0,6.24
36,upsert,0,L0009,2048,0,1787897120.5955024,1.5855555534362793,19,1,36,1787897119.0099468,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897119.009921,0,2048,,0,0,0,0,0,0,0,0,19,0.003774563471476237,0;0;0;0,0,0,1,37,1787897162.04353,,0,1,0,1,0,1,0,1,0,0,0,0,0.0,-2.0,2.0,1585.5555534362793,2.0,-1583.5555534362793,254.648596,2080.0,0.0
37,upsert,1,L0009,2048,0,1787897122.056179,3.045940399169922,20,1,37,1787897119.0102386,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897119.0102234,0,2048,,0,0,0,0,0,0,0,0,20,0.003774563471476237,0;0;0;0,0,0,1,37,1787897162.04353,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3045.940399169922,0.0,-3045.940399169922,254.648596,2080.0,0.0
52,upsert,0,L0013,2048,0,1787897137.9662902,8.293210506439209,27,2,52,1787897129.6730797,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897129.6730564,0,2048,,0,0,0,0,0,0,0,0,31,0.6553798372095282,0;0;0;0,0,0,1,49,1787897172.5976145,,0,1,0,1,0,1,0,1,0,0,0,0,0.0,-2.0,2.0,8293.210506439209,2.0,-8291.210506439209,939.010896,2080.0,0.0
52,upsert,0,L0013,2048,0,1787897137.9662902,8.293210506439209,27,2,52,1787897129.6730797,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897129.6730564,0,2048,,0,0,0,0,0,0,0,0,31,0.6553798372095282,0;0;0;0,0,0,2,59,1787897179.4171245,,0,1,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,8293.210506439209,0.0,-8293.210506439209,2233.580803,2080.0,0.0
53,upsert,1,L0013,2048,0,1787897137.9664013,8.293028831481934,28,2,53,1787897129.6733725,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897129.6733575,0,2048,,0,0,0,0,0,0,0,0,32,0.6553798372095282,0;0;0;0,0,0,1,49,1787897172.5976145,,1,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,8293.028831481934,0.0,-8293.028831481934,939.010896,2080.0,0.0
53,upsert,1,L0013,2048,0,1787897137.9664013,8.293028831481934,28,2,53,1787897129.6733725,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897129.6733575,0,2048,,0,0,0,0,0,0,0,0,32,0.6553798372095282,0;0;0;0,0,0,2,59,1787897179.4171245,,1,1,1,0,,1,1,0,0,0,0,0,0.0,0.0,0.0,8293.028831481934,0.0,-8293.028831481934,2233.580803,2080.0,0.0
56,upsert,0,L0014,2048,0,1787897141.6292357,9.291083097457886,29,1,56,1787897132.3381526,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897132.3381298,0,2048,,0,0,0,0,0,0,0,0,33,1.2236659129460652,0;0;0;0,0,0,1,52,1787897176.416582,,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,9291.083097457886,0.0,-9291.083097457886,237.531168,2080.0,0.0
57,upsert,1,L0014,2048,0,1787897141.6293406,9.290876865386963,30,1,57,1787897132.3384638,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897132.3384483,0,2048,,0,0,0,0,0,0,0,0,34,1.2236659129460652,0;0;0;0,0,0,1,52,1787897176.416582,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9290.876865386963,0.0,-9290.876865386963,237.531168,2080.0,0.0
65,upsert,1,L0007,2048,2048,1787897147.4720166,9.825256109237671,34,1,65,1787897137.6467605,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897137.6467433,2048,0,23.727148294448853,0,2048,2048,2048,0,2,0,1,40,1.791008004775414,0;0;1;1,5,0,1,63,1787897182.1173754,,0,0,0,0,1,0,0,2,2,512,512,0,0.0,0.0,0.0,9825.25610923767,0.0,-9825.25610923767,4564.053932,2608.0,6.24
69,upsert,0,L0021,2048,0,1787897153.3147056,12.766306400299072,38,2,69,1787897140.5483992,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897140.548384,0,2048,,0,0,0,0,0,0,0,1,42,2.255444552217211,1;1;0;0,11,0,1,58,1787897179.4170766,,0,1,0,1,1,1,0,0,1,0,2048,2048,40.96,2.0,38.96,12766.306400299072,38.96,-12727.346400299073,1589.749847,2080.0,38.96
69,upsert,0,L0021,2048,0,1787897153.3147056,12.766306400299072,38,2,69,1787897140.5483992,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897140.548384,0,2048,,0,0,0,0,0,0,0,1,42,2.255444552217211,1;1;0;0,11,0,2,61,1787897182.117276,,0,3,0,1,3,3,0,0,1,0,2048,2048,40.96,2.0,38.96,12766.306400299072,38.96,-12727.346400299073,4565.69604,2608.0,38.96
71,upsert,1,L0001,2048,2048,1787897153.3148153,12.76602029800415,40,3,71,1787897140.548795,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897140.5487804,2048,0,42.259859561920166,0,2048,2048,2048,0,2,0,1,44,2.255444552217211,0;0;0;0,11,0,1,40,1787897164.6070936,,0,0,0,0,3,0,0,0,0,2560,2560,0,0.0,0.0,0.0,12766.02029800415,0.0,-12766.02029800415,1312.253574,2608.0,51.2
71,upsert,1,L0001,2048,2048,1787897153.3148153,12.76602029800415,40,3,71,1787897140.548795,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897140.5487804,2048,0,42.259859561920166,0,2048,2048,2048,0,2,0,1,44,2.255444552217211,0;0;0;0,11,0,2,41,1787897164.6071732,,0,0,0,0,1,0,0,1,1,512,512,0,0.0,0.0,0.0,12766.02029800415,0.0,-12766.02029800415,1481.589274,2080.0,8.24
71,upsert,1,L0001,2048,2048,1787897153.3148153,12.76602029800415,40,3,71,1787897140.548795,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897140.5487804,2048,0,42.259859561920166,0,2048,2048,2048,0,2,0,1,44,2.255444552217211,0;0;0;0,11,0,3,56,1787897179.416962,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12766.02029800415,0.0,-12766.02029800415,280.340845,2608.0,0.0
76,upsert,3,L0022,2048,0,1787897160.6407049,14.428560256958008,45,2,76,1787897146.2121446,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897146.2121198,0,2048,,0,0,0,0,0,0,0,1,45,2.971684016287327,2;1;0;0,21,0,1,55,1787897176.416745,,0,2,3,1,2,2,3,0,1,0,2048,2048,40.96,2.0,38.96,14428.560256958008,38.96,-14389.600256958009,2373.518912,2080.0,38.96
76,upsert,3,L0022,2048,0,1787897160.6407049,14.428560256958008,45,2,76,1787897146.2121446,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897146.2121198,0,2048,,0,0,0,0,0,0,0,1,45,2.971684016287327,2;1;0;0,21,0,2,57,1787897179.4170263,,0,2,3,1,2,2,3,0,0,0,2048,2048,40.96,0.0,40.96,14428.560256958008,40.96,-14387.600256958009,1257.537109,2608.0,40.96
79,upsert,0,L0001,2560,2048,1787897160.6408312,14.427929639816284,48,3,79,1787897146.2129016,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897146.212886,2048,512,47.924201250076294,0,2048,2048,2048,0,2,0,2,48,2.971684016287327,0;0;0;0,21,0,1,40,1787897164.6070936,,0,0,0,0,3,0,0,0,0,2048,2560,512,10.24,0.0,10.24,14427.929639816284,10.24,-14417.689639816284,1312.253574,2608.0,51.2
79,upsert,0,L0001,2560,2048,1787897160.6408312,14.427929639816284,48,3,79,1787897146.2129016,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897146.212886,2048,512,47.924201250076294,0,2048,2048,2048,0,2,0,2,48,2.971684016287327,0;0;0;0,21,0,2,41,1787897164.6071732,,0,1,0,1,1,1,0,0,1,0,512,512,10.24,2.0,8.24,14427.929639816284,8.24,-14419.689639816284,1481.589274,2080.0,8.24
79,upsert,0,L0001,2560,2048,1787897160.6408312,14.427929639816284,48,3,79,1787897146.2129016,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897146.212886,2048,512,47.924201250076294,0,2048,2048,2048,0,2,0,2,48,2.971684016287327,0;0;0;0,21,0,3,56,1787897179.416962,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,14427.929639816284,0.0,-14427.929639816284,280.340845,2608.0,0.0
81,upsert,0,L0007,2560,2048,1787897171.5843756,22.809242486953735,50,1,81,1787897148.7751331,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897148.7751143,2048,512,34.85579967498779,0,2048,2048,2048,0,2,0,2,46,4.199405446648598,0;1;1;0,27,0,1,63,1787897182.1173754,,0,1,0,1,1,1,0,0,2,0,512,512,10.24,4.0,6.24,22809.242486953735,6.24,-22803.002486953734,4564.053932,2608.0,6.24
82,upsert,1,L0013,2048,2048,1787897171.5844345,22.80905270576477,51,2,82,1787897148.7753818,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897148.7753663,2048,0,19.102008819580078,0,2048,2048,2048,0,2,0,1,47,4.199405446648598,0;0;1;0,27,0,1,49,1787897172.5976145,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,22809.05270576477,0.0,-22809.05270576477,939.010896,2080.0,0.0
82,upsert,1,L0013,2048,2048,1787897171.5844345,22.80905270576477,51,2,82,1787897148.7753818,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897148.7753663,2048,0,19.102008819580078,0,2048,2048,2048,0,2,0,1,47,4.199405446648598,0;0;1;0,27,0,2,59,1787897179.4171245,,0,1,1,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,22809.05270576477,0.0,-22809.05270576477,2233.580803,2080.0,0.0
84,upsert,3,L0024,2048,0,1787897171.5845287,20.280097007751465,53,1,84,1787897151.3044317,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897151.3044086,0,2048,,0,0,0,0,0,0,0,1,49,4.199405446648598,1;1;1;0,31,0,1,54,1787897176.4167018,,0,2,3,1,2,2,3,0,0,0,2048,2048,40.96,0.0,40.96,20280.097007751465,40.96,-20239.137007751466,1079.060069,2080.0,40.96
138,upsert,0,L0070,2560,0,1787897221.7192426,25.55728769302368,96,1,138,1787897196.1619549,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897196.1619406,0,2560,,0,0,0,0,0,0,0,2,64,22.536297045648098,0;0;0;1,106,0,1,120,1787897234.5477848,,1,0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,25557.28769302368,0.0,-25557.28769302368,120.534462,2080.0,0.0
154,upsert,0,L0070,3072,2560,1787897226.6674232,18.156922101974487,99,1,154,1787897208.5105011,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897208.5104833,2560,512,12.3485426902771,0,0,0,0,0,0,0,3,69,25.52269246429205,0;1;0;0,122,1,1,120,1787897234.5477848,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,18156.922101974487,0.0,-18156.922101974487,120.534462,2080.0,0.0
155,upsert,1,L0064,2560,0,1787897226.66749,18.15654683113098,100,3,155,1787897208.5109432,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897208.5109298,0,2560,,0,0,0,0,0,0,0,2,70,25.52269246429205,0;0;0;0,122,0,1,113,1787897228.746941,,0,3,3,0,3,3,3,0,0,0,0,0,0.0,0.0,0.0,18156.54683113098,0.0,-18156.54683113098,152.080126,2080.0,0.0
155,upsert,1,L0064,2560,0,1787897226.66749,18.15654683113098,100,3,155,1787897208.5109432,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897208.5109298,0,2560,,0,0,0,0,0,0,0,2,70,25.52269246429205,0;0;0;0,122,0,2,115,1787897228.7470393,,0,3,3,0,0,3,3,1,1,3072,3072,0,0.0,0.0,0.0,18156.54683113098,0.0,-18156.54683113098,310.210668,2608.0,59.44
155,upsert,1,L0064,2560,0,1787897226.66749,18.15654683113098,100,3,155,1787897208.5109432,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897208.5109298,0,2560,,0,0,0,0,0,0,0,2,70,25.52269246429205,0;0;0;0,122,0,3,125,1787897237.3554833,,0,3,3,0,0,3,3,0,0,3072,3072,0,0.0,0.0,0.0,18156.54683113098,0.0,-18156.54683113098,205.111641,3136.0,61.44
163,upsert,3,L0064,3072,0,1787897228.3257716,12.908529043197632,103,3,163,1787897215.4172425,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897215.4172254,2048,1024,19.25487446784973,0,0,0,0,0,0,0,3,70,27.2684193700552,0;0;0;0,130,1,1,113,1787897228.746941,,0,1,3,1,3,1,3,0,0,0,0,0,0.0,0.0,0.0,12908.529043197632,0.0,-12908.529043197632,152.080126,2080.0,0.0
163,upsert,3,L0064,3072,0,1787897228.3257716,12.908529043197632,103,3,163,1787897215.4172425,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897215.4172254,2048,1024,19.25487446784973,0,0,0,0,0,0,0,3,70,27.2684193700552,0;0;0;0,130,1,2,115,1787897228.7470393,,0,1,3,1,0,1,3,1,1,2560,3072,512,10.24,0.0,10.24,12908.529043197632,10.24,-12898.289043197632,310.210668,2608.0,59.44
163,upsert,3,L0064,3072,0,1787897228.3257716,12.908529043197632,103,3,163,1787897215.4172425,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897215.4172254,2048,1024,19.25487446784973,0,0,0,0,0,0,0,3,70,27.2684193700552,0;0;0;0,130,1,3,125,1787897237.3554833,,0,1,3,1,0,1,3,0,0,2560,3072,512,10.24,0.0,10.24,12908.529043197632,10.24,-12898.289043197632,205.111641,3136.0,61.44
168,upsert,2,L0068,2560,0,1787897231.9887214,7.967996120452881,105,1,168,1787897224.0207253,ov25,agg_full@rho0.8,1,0.55,0.25,4,0.8,agg_full,1787897224.0207002,0,2560,,0,0,0,0,0,0,0,2,72,27.155778899788857,1;1;0;1,138,0,1,121,1787897234.5478473,,0,2,2,0,2,2,2,0,0,0,0,0,0.0,0.0,0.0,7967.996120452881,0.0,-7967.996120452881,145.361062,2080.0,0.0
0,upsert,0,L0000,2048,0,1787897259.9137585,0.0036492347717285156,1,3,0,1787897259.9101093,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897259.9100873,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0,1,36,1787897325.5081868,,0,1,1,0,2,1,1,0,0,2048,2048,0,0.0,0.0,0.0,3.6492347717285156,0.0,-3.6492347717285156,1117.889139,2080.0,40.96
0,upsert,0,L0000,2048,0,1787897259.9137585,0.0036492347717285156,1,3,0,1787897259.9101093,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897259.9100873,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0,2,50,1787897337.7800531,,0,1,0,1,3,1,0,1,1,2048,2048,0,0.0,0.0,0.0,3.6492347717285156,0.0,-3.6492347717285156,4157.822958,2080.0,38.96
0,upsert,0,L0000,2048,0,1787897259.9137585,0.0036492347717285156,1,3,0,1787897259.9101093,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897259.9100873,0,2048,,0,0,0,0,0,0,0,0,1,,0;0;0;0,0,0,3,51,1787897337.7800994,,0,1,1,0,3,1,1,1,1,2048,2048,0,0.0,0.0,0.0,3.6492347717285156,0.0,-3.6492347717285156,1288.97167,2080.0,38.96
1,upsert,1,L0000,2048,0,1787897261.3145845,1.4043197631835938,2,3,1,1787897259.9102647,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897259.9102504,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0,1,36,1787897325.5081868,,0,0,1,1,2,0,1,0,0,2048,2048,0,0.0,0.0,0.0,1404.3197631835938,0.0,-1404.3197631835938,1117.889139,2080.0,40.96
1,upsert,1,L0000,2048,0,1787897261.3145845,1.4043197631835938,2,3,1,1787897259.9102647,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897259.9102504,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0,2,50,1787897337.7800531,,0,0,0,0,3,0,0,1,1,2048,2048,0,0.0,0.0,0.0,1404.3197631835938,0.0,-1404.3197631835938,4157.822958,2080.0,38.96
1,upsert,1,L0000,2048,0,1787897261.3145845,1.4043197631835938,2,3,1,1787897259.9102647,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897259.9102504,0,2048,,0,0,0,0,0,0,0,0,2,,0;0;0;0,0,0,3,51,1787897337.7800994,,0,0,1,1,3,0,1,2,1,2048,2048,0,0.0,-2.0,2.0,1404.3197631835938,2.0,-1402.3197631835938,1288.97167,2080.0,38.96
4,upsert,0,L0001,2048,0,1787897264.2584066,1.830712080001831,3,3,4,1787897262.4276946,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897262.4276652,0,2048,,0,0,0,0,0,0,0,0,3,0.7039844989776611,0;0;0;0,0,0,1,40,1787897328.930065,,0,1,1,0,0,1,1,0,0,512,512,0,0.0,0.0,0.0,1830.712080001831,0.0,-1830.712080001831,1546.496642,2608.0,10.24
4,upsert,0,L0001,2048,0,1787897264.2584066,1.830712080001831,3,3,4,1787897262.4276946,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897262.4276652,0,2048,,0,0,0,0,0,0,0,0,3,0.7039844989776611,0;0;0;0,0,0,2,41,1787897328.9301302,,0,1,1,0,2,1,1,1,1,2560,2560,0,0.0,0.0,0.0,1830.712080001831,0.0,-1830.712080001831,3906.087805,2080.0,49.2
4,upsert,0,L0001,2048,0,1787897264.2584066,1.830712080001831,3,3,4,1787897262.4276946,ov25,agg_static@rho0.8,1,0.55,0.25,4,0.8,agg_static,1787897262.4276652,0,2048,,0,0,0,0,0,0,0,0,3,0.7039844989776611,0;0;0;0,0,0,3,56,1787897346.001592,,0,1,1,0,3,1,1,0,0,2560,2560,0,0.0,0.0,0.0,1830.712080001831,0.0,-1830.712080001831,312.658054,2608.0,51.2
