tag,point_id,cell_id,cell_tag,rep,policy,rho,value_definition,candidate_updates,selected_updates,selection_policy,budget_fraction,value_retention,seeds
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,4,DecisionAware,0.4,0.2048,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,4,DecisionAware,0.5,0.2048,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,5,DecisionAware,0.6,0.36863999999999997,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,7,DecisionAware,0.8,0.68832,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,9,DecisionAware,1.0,1.0,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,1,B02Utility,0.1,0.0,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,2,B02Utility,0.2,0.0,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,3,B02Utility,0.3,0.16384,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,4,B02Utility,0.4,0.32768,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,4,B02Utility,0.5,0.32768,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,5,B02Utility,0.6,0.36863999999999997,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,7,B02Utility,0.8,0.84416,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,9,B02Utility,1.0,1.0,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,1,Oracle,0.1,0.31968,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,2,Oracle,0.2,0.48352,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,3,Oracle,0.3,0.64736,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,4,Oracle,0.4,0.8032,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,4,Oracle,0.5,0.8032,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,5,Oracle,0.6,0.95904,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,7,Oracle,0.8,1.0,1
b03conc,conc2,agg_static@rho0.8,rep1_conc2_agg_static@rho0.8_b03conc,1,agg_static,0.8,horizon_h4,9,9,Oracle,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,2,Random,0.1,0.11381967213114753,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,4,Random,0.2,0.2218032786885246,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,6,Random,0.3,0.32768852459016395,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,8,Random,0.4,0.4520491803278689,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,10,Random,0.5,0.5188360655737705,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,11,Random,0.6,0.5797868852459016,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,15,Random,0.8,0.7907377049180327,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,19,Random,1.0,1.0,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,2,Freshness,0.1,0.15967213114754097,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,4,Freshness,0.2,0.15967213114754097,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,6,Freshness,0.3,0.31934426229508195,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,8,Freshness,0.4,0.6304918032786886,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,10,Freshness,0.5,0.798360655737705,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,11,Freshness,0.6,0.798360655737705,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,15,Freshness,0.8,0.8740983606557378,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,19,Freshness,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,2,CoverageDelta,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,4,CoverageDelta,0.2,0.0419672131147541,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,6,CoverageDelta,0.3,0.2016393442622951,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,8,CoverageDelta,0.4,0.36131147540983605,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,10,CoverageDelta,0.5,0.6724590163934426,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,11,CoverageDelta,0.6,0.840327868852459,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,15,CoverageDelta,0.8,0.9160655737704918,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,19,CoverageDelta,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,2,CoverageAdvantage,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,4,CoverageAdvantage,0.2,0.0419672131147541,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,6,CoverageAdvantage,0.3,0.2016393442622951,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,8,CoverageAdvantage,0.4,0.36131147540983605,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,10,CoverageAdvantage,0.5,0.6724590163934426,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,11,CoverageAdvantage,0.6,0.840327868852459,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,15,CoverageAdvantage,0.8,0.9242622950819672,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,19,CoverageAdvantage,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,2,SimpleCoverageLoad,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,4,SimpleCoverageLoad,0.2,0.0419672131147541,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,6,SimpleCoverageLoad,0.3,0.2016393442622951,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,8,SimpleCoverageLoad,0.4,0.36131147540983605,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,10,SimpleCoverageLoad,0.5,0.6724590163934426,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,11,SimpleCoverageLoad,0.6,0.6724590163934426,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,15,SimpleCoverageLoad,0.8,0.9242622950819672,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,19,SimpleCoverageLoad,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,2,DecisionAware,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,4,DecisionAware,0.2,0.0419672131147541,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,6,DecisionAware,0.3,0.2016393442622951,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,8,DecisionAware,0.4,0.36131147540983605,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,10,DecisionAware,0.5,0.6724590163934426,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,11,DecisionAware,0.6,0.6724590163934426,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,15,DecisionAware,0.8,0.9242622950819672,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,19,DecisionAware,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,2,B02Utility,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,4,B02Utility,0.2,0.033770491803278686,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,6,B02Utility,0.3,0.19344262295081968,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,8,B02Utility,0.4,0.19344262295081968,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,10,B02Utility,0.5,0.5127868852459017,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,11,B02Utility,0.6,0.6642622950819672,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,15,B02Utility,0.8,0.9160655737704918,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,19,B02Utility,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,2,Oracle,0.1,0.32754098360655737,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,4,Oracle,0.2,0.6468852459016393,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,6,Oracle,0.3,0.840327868852459,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,8,Oracle,0.4,0.9242622950819672,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,10,Oracle,0.5,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,11,Oracle,0.6,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,15,Oracle,0.8,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,next_use,19,19,Oracle,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,2,Random,0.1,0.11821080270067517,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,4,Random,0.2,0.22014253563390848,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,6,Random,0.3,0.3316766691672918,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,8,Random,0.4,0.45954613653413356,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,10,Random,0.5,0.5239497374343586,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,11,Random,0.6,0.5816766691672919,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,15,Random,0.8,0.7822018004501126,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,19,Random,1.0,1.0,20
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,2,Freshness,0.1,0.18267066766691673,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,4,Freshness,0.2,0.18267066766691673,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,6,Freshness,0.3,0.36534133533383345,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,8,Freshness,0.4,0.721305326331583,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,10,Freshness,0.5,0.9133533383345837,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,11,Freshness,0.6,0.9133533383345837,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,15,Freshness,0.8,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,19,Freshness,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,2,CoverageDelta,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,4,CoverageDelta,0.2,0.04801200300075019,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,6,CoverageDelta,0.3,0.23068267066766693,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,8,CoverageDelta,0.4,0.41335333833458365,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,10,CoverageDelta,0.5,0.7693173293323331,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,11,CoverageDelta,0.6,0.9613653413353338,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,15,CoverageDelta,0.8,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,19,CoverageDelta,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,2,CoverageAdvantage,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,4,CoverageAdvantage,0.2,0.04801200300075019,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,6,CoverageAdvantage,0.3,0.23068267066766693,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,8,CoverageAdvantage,0.4,0.41335333833458365,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,10,CoverageAdvantage,0.5,0.7693173293323331,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,11,CoverageAdvantage,0.6,0.9613653413353338,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,15,CoverageAdvantage,0.8,0.9613653413353338,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,19,CoverageAdvantage,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,2,SimpleCoverageLoad,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,4,SimpleCoverageLoad,0.2,0.04801200300075019,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,6,SimpleCoverageLoad,0.3,0.23068267066766693,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,8,SimpleCoverageLoad,0.4,0.41335333833458365,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,10,SimpleCoverageLoad,0.5,0.7693173293323331,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,11,SimpleCoverageLoad,0.6,0.7693173293323331,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,15,SimpleCoverageLoad,0.8,0.9613653413353338,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,19,SimpleCoverageLoad,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,2,DecisionAware,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,4,DecisionAware,0.2,0.04801200300075019,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,6,DecisionAware,0.3,0.23068267066766693,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,8,DecisionAware,0.4,0.41335333833458365,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,10,DecisionAware,0.5,0.7693173293323331,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,11,DecisionAware,0.6,0.7693173293323331,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,15,DecisionAware,0.8,0.9613653413353338,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,19,DecisionAware,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,2,B02Utility,0.1,0.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,4,B02Utility,0.2,0.038634658664666165,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,6,B02Utility,0.3,0.2213053263315829,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,8,B02Utility,0.4,0.2213053263315829,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,10,B02Utility,0.5,0.5866466616654163,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,11,B02Utility,0.6,0.7599399849962492,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,15,B02Utility,0.8,0.9519879969992497,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,19,B02Utility,1.0,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,2,Oracle,0.1,0.3747186796699175,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,4,Oracle,0.2,0.740060015003751,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,6,Oracle,0.3,0.9613653413353338,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,8,Oracle,0.4,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,10,Oracle,0.5,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,11,Oracle,0.6,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,15,Oracle,0.8,1.0,1
b03conc,conc4,agg_full@rho0.8,rep0_conc4_agg_full@rho0.8_b03conc,0,agg_full,0.8,horizon_h4,19,19,Oracle,1.0,1.0,1
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,1,Random,0.1,0.09094510469722693,20
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,3,Random,0.2,0.23696943972835313,20
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,4,Random,0.3,0.31996321448783244,20
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,5,Random,0.4,0.4192558007923033,20
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,6,Random,0.5,0.5090973401245048,20
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,8,Random,0.6,0.6090973401245048,20
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,10,Random,0.8,0.7489388794567062,20
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,13,Random,1.0,1.0,20
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,1,Freshness,0.1,0.0,1
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,3,Freshness,0.2,0.13780418788907753,1
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,4,Freshness,0.3,0.27560837577815506,1
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,5,Freshness,0.4,0.41341256366723256,1
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,6,Freshness,0.5,0.5582908885116016,1
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,8,Freshness,0.6,0.7464629315223542,1
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,10,Freshness,0.8,0.8913412563667231,1
b03conc,conc4,agg_static@rho0.8,rep0_conc4_agg_static@rho0.8_b03conc,0,agg_static,0.8,next_use,13,13,Freshness,1.0,1.0,1
